magnitude,depth,cdi,mmi,sig,alert
5.976965899707238,179.22510653775007,4.99357310643355,4.809937174752377,338.6735128772759,yellow
6.260369755682898,123.41959244850278,5.702237901361881,5.997585871631309,142.41506626490207,yellow
6.109067672722347,163.93060709234348,3.624014770873707,4.109932613679645,139.09612995170076,yellow
5.946905495021814,91.6379390374781,4.142656730473022,5.157083636407063,293.02868485519923,yellow
5.951486455353201,152.47338694477108,4.662590835552275,4.165144316070554,159.15489459041987,yellow
6.324294501644921,183.47787870907263,4.067446348678803,4.3090416599810375,129.2830114326975,yellow
5.414153736495151,118.70336310721919,5.35976296825538,4.879125883545798,150.0545734616733,yellow
5.001556931874663,44.349178606852114,5.7980200776343125,5.020920262692883,377.11941876303285,yellow
5.380736383157478,61.07154685573765,4.559425299827309,4.517584816729048,346.44137583285726,yellow
5.305047931477442,47.7424696105071,4.355331500279737,4.632914261748832,206.21936870652823,yellow
5.926568419159597,56.90283524318925,5.903876830343916,4.173934040511866,296.74623019821786,yellow
5.8871962396717405,68.21893537669692,4.612131082068852,4.606439567688501,261.18270210041146,yellow
5.830845935786614,115.47541948310581,4.722621001123208,5.933116878761088,303.1372790447692,yellow
5.022740820493235,121.71840959812823,4.379124680854764,5.889414763344964,304.80134573882776,yellow
6.020289276230907,91.03495197595362,5.773871182530346,4.66975658027397,288.6202045179979,yellow
5.452942577479688,126.92994816595873,4.922388708204627,5.141707872557523,179.8304105611926,yellow
5.931078384609284,25.499235866159523,5.405436467954112,5.819190782221889,111.70192622884544,yellow
5.779209799903015,26.679765041050395,5.529516795877216,4.012367645281794,236.67003459703264,yellow
5.47982329559907,42.64759746795511,4.354622604793145,5.621367140675184,367.29216540721114,yellow
5.188406773945751,108.4347246276655,4.58423582830095,5.896739105577838,270.84917755557274,yellow
5.132186456724673,50.65898895267958,5.6211794360156615,4.182651468667114,349.71731251057236,yellow
6.164125666357114,63.824036663589695,4.408138379189525,4.322895372065842,397.48730288836845,yellow
6.285756558914182,86.05943887286887,5.484837833629628,5.921492605542711,149.08486124148288,yellow
5.90970326547002,164.25456356197216,5.852480806436093,5.075080287280692,307.53329174259466,yellow
5.144807760804677,12.633805823443423,5.058025932670017,4.028393268943447,302.2880721100074,yellow
5.5628381036435375,133.38197584495828,5.354068218629722,4.515263997527058,393.9866342074835,yellow
6.02051488014722,137.08654089773023,5.512743280102837,4.899887348537719,395.6802201858401,yellow
6.091749237614096,161.74459826776095,5.6125991222416065,5.385817822049535,306.00358351723884,yellow
5.165506071207524,187.2230584214595,4.48763334464199,5.466320756273599,173.08443759465828,yellow
5.000043006383535,13.826191300365068,3.6281586479399954,5.990843025850912,339.5667514391797,yellow
5.9969918642328475,39.218904047511074,4.5046906780918485,4.575022398767518,132.10874026331143,yellow
5.499234646380688,178.37254587063867,5.184390574460224,5.076440203736951,334.2097912514886,yellow
5.356273864265565,97.11852681553292,4.625875964451982,5.06664709571921,373.0588372434089,yellow
5.0180564577053355,117.27222139735807,5.372407877150996,4.8112905188944755,214.85001843053058,yellow
5.7564191694661,135.97516870739798,4.39245607367166,4.338323787684841,289.1905884949241,yellow
6.191611029596375,139.0226548541711,5.086860352760073,5.9549131263676855,229.0428196290479,yellow
6.3406843047816235,187.03067663013655,3.9660495121349366,5.706634373333172,231.32951649643854,yellow
5.792042930858605,199.42038930821724,5.373423591612392,4.996666056588475,193.11126673243604,yellow
5.7202458588358525,146.82991757687864,4.8642399220325645,5.20649084536806,328.6388861350974,yellow
5.119078939684938,64.57202974897865,4.010160971366501,4.454522107119325,380.85296924995157,yellow
5.76842192215964,177.1529564359253,4.2297779337445185,5.087574140783493,382.2252577703383,yellow
5.531970710551553,19.351973762744706,5.371521771454581,5.389940266242951,152.43438546248015,yellow
5.849989393237008,53.90536204615428,4.706503089153802,5.030334056773178,362.4230948969698,yellow
5.544216887027165,180.50328631810584,4.040078600982681,5.980570341169883,321.22943242813665,yellow
5.3364187728305135,58.67638774347744,5.918177975925744,5.222683312495453,175.85122020708678,yellow
5.1329513853197275,51.92370132813221,5.28781254954222,4.741947425184338,120.18538387645437,yellow
5.4408858224244545,36.24380569664697,5.892837081349491,5.5443040552316765,180.39918006531337,yellow
5.135302768002854,173.23123395291412,4.567762613400858,4.340925023163284,373.66247103445767,yellow
5.247655731153578,105.01106924630648,4.687750851729302,4.769031627412533,289.9536024687317,yellow
6.382270622011365,138.2297085802894,5.744888040462548,4.693917900755172,316.31639826936157,yellow
5.621744979669266,55.422612974255635,4.812623350613462,4.8636141902155545,177.14570533272877,yellow
5.744620473107023,154.02767999213114,5.268197279764168,5.563559651857453,315.8164466724461,yellow
6.223065940232102,154.4010535427987,4.130432193738825,4.9683460643268145,108.43645188337713,yellow
6.393796460686963,69.39362473257702,4.616816171756602,5.588028900531926,212.59640373190413,yellow
5.815800229082554,88.02970027195374,3.8086246645258877,5.152977806279732,288.02600456269937,yellow
6.137463349461841,49.84115271173816,4.014950089692404,4.6841388693151105,143.82896966239608,yellow
5.457717434071346,195.54659443135182,3.502358538169078,5.6199574873669444,346.9010723340804,yellow
5.428041540426207,132.6644896410982,3.5981626291216506,4.476579341106183,170.5093896435756,yellow
5.5637852093923845,187.56333733594795,5.943209557942323,4.448765959599591,295.68433384553384,yellow
5.941510167743109,67.6432532895353,4.105884237841906,5.0090058481096715,221.5591427725989,yellow
5.955068364957139,158.55927346940905,5.158276773760004,4.521698491924178,278.81307864329415,yellow
5.441335208509232,155.51314233810098,5.597749246999029,4.018174069902432,132.23516578867245,yellow
5.186493893791281,141.4145738546429,4.87665114809141,5.296595054597603,105.07383997648219,yellow
5.885354759051713,193.47140530069208,3.8828612502098903,5.022187642944796,372.86932821409033,yellow
5.17965620706427,84.77551386019995,5.3202910933404155,4.891035628986322,180.88900263015483,yellow
5.809889511521062,34.83629148205389,5.000628525248958,5.933937029236631,345.9031008341377,yellow
5.970790979278833,137.62468325637155,5.328126473368438,5.142398367925828,399.80509014166006,yellow
5.980856094952233,148.56886209066917,5.424366557142718,5.726863155578769,163.42937739967334,yellow
6.054860954923436,119.26150895717478,5.9385259192118625,4.278900472410321,179.55122235500667,yellow
6.222003190191931,49.29539969534529,4.933908200066774,5.138412926258855,298.8579362903997,yellow
5.699942588750704,105.84662891717753,4.354102781726505,5.735959253461806,389.63459038018635,yellow
6.0223488653413995,69.31604994813458,5.121161392250593,5.166211514559796,374.74430445722317,yellow
5.866841829512172,91.21864035167093,3.671101773106565,5.436028356254003,250.86265601967546,yellow
5.261295915716755,132.59152941048615,5.743493295803965,4.744087135624415,338.53308475801737,yellow
5.035965502817171,151.59080111125857,3.798452528345492,4.184899034074133,140.7237559299703,yellow
5.398357939947707,54.12269127125519,4.319607094714546,4.915800590254143,393.2314552612037,yellow
5.620247188872668,87.01181852292113,5.539363451565302,4.7889587816777155,389.305970210796,yellow
5.863948322200119,61.14069848840955,4.993280945826779,5.734120364757895,149.1186873637513,yellow
6.189943062704488,47.74000663375513,4.4840888006936055,4.487990604704945,189.826937440932,yellow
5.274744003388632,158.8435717992093,4.683589148437553,5.933468455070216,130.0464992520301,yellow
5.175769705857868,182.75801194302855,5.636368483005451,5.916276239608992,181.51527966945392,yellow
6.348871926464059,80.34411528006957,4.35001096514973,4.495263286142878,344.786736824562,yellow
5.15126238312697,152.7429956310157,5.674124212030428,4.6961039109546405,213.49468214957784,yellow
5.669887498150065,180.4291049792381,3.7203360774417287,5.79111148174777,126.51909014402752,yellow
5.819789220310623,170.763600000744,5.441996093021577,5.933244441792215,202.66765743367137,yellow
5.757924189270414,44.73454382245292,5.6188690826368415,4.8868782056720885,394.415000272384,yellow
5.12044501984612,191.69545748753865,3.9545441320933468,4.641994091281796,288.9050785777609,yellow
5.079837679605067,81.56852368159787,4.575866330930501,5.052188026503084,224.84828392184733,yellow
5.14767679844545,74.4557256230289,3.913749436659139,5.375538412731469,149.96155404918102,yellow
5.819822757421658,21.861952182778264,5.266510322485544,4.54694903074996,395.85303918510846,yellow
5.7620828426880495,102.37299427992777,4.838369420154142,5.472946349238145,346.2547027789386,yellow
5.327237108851442,30.712586971776453,5.088308366770803,4.103314714229282,184.44319073527583,yellow
5.892883798583829,57.22256597621094,3.9912174173905277,4.098588985528833,121.02060871635683,yellow
6.1480945028779095,70.21909813578347,4.029364655131049,4.772575410291091,116.98766721326741,yellow
5.058210543785231,163.67700146341997,3.603743313774766,4.706946384121441,136.11344485166015,yellow
5.69738192096726,176.34284357522034,4.305168837989324,4.631266430734304,274.23057508432646,yellow
5.965034576943767,67.46860031767923,4.8993616533341875,4.98203952533782,378.62902636164773,yellow
5.353236697897562,173.15264303646904,5.644837284993322,4.641467164623142,249.02302840179533,yellow
5.4308792674104085,172.8738781002603,5.167318618646702,4.384515836936184,352.88364473685914,yellow
5.859093064185138,155.28368057312596,4.588490808499379,4.618939098177202,233.76598595794235,yellow
6.257109410821232,37.872071662884494,5.882800285985344,5.94980854562047,312.57506373034755,yellow
6.133894188424059,141.1613409111385,5.29811300143958,4.822226833989697,319.56182118595024,yellow
5.816382306739417,189.55457227030806,5.825413007156375,4.889425553716672,152.1891117710016,yellow
6.022310404860149,139.68269096575983,4.818969933180414,5.15308997990228,208.36481769274354,yellow
5.510751458290918,73.00720133048844,4.1472606869828486,5.966681536828453,291.1906469614072,yellow
5.897351739338261,105.11007031185794,3.632066715911805,4.483202552871526,121.20898245530985,yellow
5.65265422757858,132.68775823670018,5.315212128709627,5.362564221064868,208.46205632888697,yellow
5.265910591040585,107.00837765841568,3.803257495013835,5.4319693870834485,260.43983988435775,yellow
5.98243358342816,32.79105892888427,4.2569378206799176,5.214648833586132,398.8673479133916,yellow
5.779050492288351,69.29216848388393,4.831177269709744,4.177156679273288,242.36006878673223,yellow
5.502070214735028,162.45524580519017,4.911041469449369,5.3537445516551525,344.81702713429706,yellow
6.275874866110083,173.6694287581483,5.00145799246784,4.128189422072351,229.6201855199853,yellow
5.0293077649574265,36.08700621595834,3.9156383258742515,5.192285299099794,338.9172167859127,yellow
5.442082411749294,190.95348295575766,4.449343512054122,5.479162354443485,278.62444048603254,yellow
5.0796339568887054,72.47629739123578,5.0429855677924165,4.421939781239901,365.9786324507195,yellow
6.073138242710279,135.8396103588368,5.924547161584462,5.683244015085548,223.28276570503297,yellow
5.98295043575931,152.8467777317694,5.319077844249222,4.060707611066008,281.29132594644364,yellow
5.463893106230844,164.26978458119785,5.8065093927348945,5.687625727316612,289.0056041856482,yellow
5.9459280630899025,189.69244342292671,5.405530145785443,4.920658101285531,225.21488254014199,yellow
5.55431211667433,69.4547141254763,4.979292422231001,4.435175879863289,143.29361310624446,yellow
6.058755307991408,173.11622636479535,3.9800584228408615,4.267556289987936,128.06782207370065,yellow
5.635857127831389,35.020511652879335,5.166714129731282,5.906614335164745,105.00146517988993,yellow
5.577191618964332,143.95777220718261,5.058448914899768,4.145331175162314,362.0602792735644,yellow
6.308621881683622,150.97576860765733,5.006172926143166,4.398186839871851,170.94247367160835,yellow
5.35123073984698,138.76741582825088,4.724464669970602,4.6956446948660915,163.4520247845304,yellow
5.168626275995192,57.93979986567906,4.821641509973189,5.240469697922241,320.8106201278197,yellow
5.8183603585632415,175.87819793288864,4.33610631779526,5.0896021705521965,196.00483392621754,yellow
6.357050537197851,42.08310804037505,4.798281731605758,4.2512869848246275,251.81340772355097,yellow
5.528974899218062,20.190610388957857,3.9938897641961955,4.579455967476429,148.7533195892369,yellow
5.086851469080294,146.3183482162633,5.5129359934009425,4.477503542172048,387.92371643859076,yellow
5.475027374233394,100.3403858942194,3.9644423867467697,4.427085708980683,355.47442000517117,yellow
5.708304316047382,171.32862379214845,3.712415724723666,4.822288672959974,359.136886889501,yellow
5.226692209285099,82.8454568010692,4.5906150658928935,5.408062905183314,222.03212457160157,yellow
5.921343105279089,41.97293181646543,5.145768598765155,4.434905864434472,328.7083641121518,yellow
6.396849144614281,168.92401656927524,4.594292062333853,4.733357759405963,143.16284661693405,yellow
5.632435266374022,114.29283001161362,4.1918853298782714,4.781834853682325,102.58570077753409,yellow
5.496619979422298,45.94720055416743,4.895427959726102,5.95291305887082,105.99187977340844,yellow
5.560985833568253,146.8729597314247,4.3675058385305,5.909332713758138,275.9805212213681,yellow
5.161204649753282,107.1115913130051,5.832169225316583,5.600275165504152,236.61847157438223,yellow
6.236583041996713,124.81946662566077,5.80661284900893,4.48331784163837,255.40460467255593,yellow
5.580755917729893,97.57068425925056,4.755929549930238,4.136074628183339,102.23894212516582,yellow
5.542184175994778,167.45470692542122,4.319709985045646,4.6338082754412495,226.8059858972277,yellow
5.923566382102664,167.61691597977946,5.3428310348915975,4.533589098867662,315.4204483602582,yellow
5.618846789303573,144.7838761466334,3.5917823587076665,5.011851600292788,232.80811059023077,yellow
5.907526856330985,30.02626170532783,4.686922515109128,5.555455820135586,319.6657618936667,yellow
5.086024806183103,169.38223376177308,4.340808485675834,5.716645877757716,169.90568931905045,yellow
6.139212681211118,137.49246630125288,5.801339712756387,5.689728170821017,343.94260134451764,yellow
6.316705534031164,142.4345915408169,3.5300075681817065,4.7193511224461355,276.5293721360357,yellow
5.90827154062314,78.96673967673561,4.882037189295873,5.374468686921366,163.22892982897187,yellow
6.336392300402336,177.06311566983126,5.351658952666565,4.62566839504844,171.01614275614986,yellow
5.212005240117949,147.8206040446229,4.7125449688101035,4.121811086470365,288.4091393708611,yellow
5.668382665272495,31.392188640546948,3.7135075754068043,5.403130531205885,348.98187796373304,yellow
5.842529427523626,87.47782653717091,5.931153475069756,4.0196551051395755,224.68833460874657,yellow
5.814431306389661,178.41226877242693,4.7950260784402445,4.818365174916977,177.49012873827766,yellow
5.5620464907246605,18.96737332250201,5.035465610797528,4.658758538604151,360.10348207318015,yellow
5.473318173112766,192.6691577319894,4.091524456768768,5.386755077037705,300.78048752525046,yellow
5.177553631570587,139.04088798071692,4.70874521276701,5.532490945520758,234.42564618492295,yellow
5.548439430787189,129.96143575224156,4.572873729895805,4.6081892719425674,246.37005858379055,yellow
5.227725141147679,61.40625873271836,3.6872396050049594,5.623254028889707,161.27694038091892,yellow
6.028111947089106,57.270439860443645,3.765400883868668,4.587833521009868,288.0407890194532,yellow
5.292363309692426,188.99106170283315,5.593681299046937,4.892652719973123,207.6227531628666,yellow
5.081991427398347,66.67176630448333,4.099549880516475,5.454037054028268,398.6935530023048,yellow
5.773312592944128,157.3460063766099,3.9873956787465765,5.385840458449577,244.05505457856634,yellow
5.833321625807162,84.69314165934505,4.762278628125348,5.9747369446244,245.76568185688396,yellow
6.220678285792708,36.45827344909375,5.421867828406283,4.450322048431864,269.7555362232016,yellow
5.807774257384755,12.0359065621182,3.65486629644747,5.324635827079165,375.026800935624,yellow
5.483673195212824,113.40889403289765,4.94201979909564,5.219363816551555,340.24542995792507,yellow
6.1242166341368485,195.3979755242972,3.7980261071014336,5.83019690898006,235.33902093935242,yellow
5.75639045046239,80.13587682374884,3.591152627064046,4.31272428328975,315.60977979183883,yellow
5.110992398483669,77.86654345867852,3.6318598804055435,5.503596327173866,275.87064963422847,yellow
5.792190784438546,75.377407391394,5.585410270521104,5.1365372325375365,247.7101146103747,yellow
6.271225963590328,108.9033290879231,3.794931209070154,4.549331739575811,157.69473183530516,yellow
5.554837675697509,93.72632785061577,3.6128784110307297,4.948869828294348,239.18087903646727,yellow
5.41485612265972,177.18377907813274,4.5947497178572805,4.667553194139596,173.74557610677238,yellow
5.200857239825228,106.04895042746315,5.609983679855062,5.1586268055769215,374.4526449554964,yellow
5.2120237307095,106.47398925582807,4.156020941223255,5.7780012216293315,200.6220440489041,yellow
5.605880078078546,36.290602996905754,4.554281543814791,5.1386099688244045,385.6792043600117,yellow
5.833951753826142,196.72051277297334,3.5998063314093782,5.263444836653168,259.91658702841335,yellow
5.1128615672374425,57.49484926507764,4.62269628533719,5.037495694229419,289.4633136028481,yellow
6.315396024635232,23.939172817324504,4.9440327015928345,4.102331012890952,262.88213334679835,yellow
6.057187064423275,135.99778730528968,4.927267634380362,4.465717113752189,138.81418509001026,yellow
5.821273485597128,123.11961032980581,4.3310667304359125,4.984003458864166,212.7463657023823,yellow
6.159814139314587,88.87767425862168,4.288832951657839,4.620470567489409,129.74383368328716,yellow
5.112261459536959,90.21652443732883,3.7665590473414947,4.363527195522389,286.8862132550145,yellow
5.6675744288263745,159.16214499882193,4.416995801615671,5.008265683836877,234.06225856013168,yellow
5.8821303776063285,47.18540161893332,3.7487366721824116,4.645619586895701,333.39549147128105,yellow
6.160114068565605,165.84813059952904,5.4164898617801285,4.51621528634683,166.14114429981095,yellow
6.096857384068975,133.26195164005344,5.915685744370465,4.927970834880762,149.36981752880047,yellow
5.387896949598759,89.60425701810964,5.925186141666767,4.266568516164346,221.89966928913034,yellow
6.317232237382886,97.02543715093503,5.662677748438485,5.855491466150815,377.97561496551435,yellow
5.174084178003219,58.7629693653582,5.001980373349047,5.735404195838478,313.1265445037235,yellow
6.225187066069614,152.90172321242522,5.2521642431097,5.415241171481071,225.6770874378756,yellow
6.359316349446466,107.44620103800088,4.213014506701035,4.212427655176913,255.18165092629317,yellow
5.248014932511676,70.9623631224703,5.076926050431552,5.551754508939386,125.2639033531295,yellow
6.0108924898853,123.24952199458055,4.639123873599694,5.615914656218038,395.3727689128339,yellow
5.0563997262891975,199.18954588975137,4.705043349442331,5.535529235428675,299.92219140847567,yellow
5.567591955194817,92.69983313474523,5.394441400937895,4.227931774238482,185.62122053902675,yellow
5.722796618876744,184.93136614793772,4.204795888993129,5.287815914135529,275.7425182645733,yellow
5.812903316273488,75.55319958566756,4.2950990292363,5.668649591498797,132.8447098206982,yellow
6.310312147547983,20.39921431574732,5.811604477821591,5.154706802439335,389.7510006422751,yellow
5.941150962211873,48.806000210001486,3.6405607371274304,5.292814750456178,152.43549636500978,yellow
5.673789131706932,89.55207723226,4.714085746033351,4.916726958852612,294.40909541656424,yellow
6.133545050772245,51.73063643296811,5.782002001019654,5.057414639768105,173.63633876167913,yellow
6.330745949336173,10.043137261468551,5.025907519545393,4.06875371670345,315.2684147945607,yellow
5.030892608155207,183.85029217203018,4.8660176855303305,5.277926043946569,333.0464101720843,yellow
6.375529781158455,170.3370881338765,4.1243604480733875,4.162894425782318,302.0259186734298,yellow
5.120584994689152,151.03552398251995,4.3581887226611205,4.870029188680447,284.3498380765578,yellow
6.140141490976266,41.88477317274544,5.6301210395117325,4.585310195334816,367.74072818560353,yellow
5.392468653571978,32.86907947989735,4.898045329421145,5.090855900423426,123.58801329692741,yellow
5.185051520855421,22.844902399752797,4.78685548439195,4.266832671046414,199.27442973405857,yellow
5.6157978955993695,147.56554586685502,3.7489492838500724,5.383286803946636,174.48624388925379,yellow
5.901539211226659,186.4735125306982,3.540070391137808,5.5900230738569405,396.4041886196265,yellow
5.533332583032865,91.80180597347703,5.909212971717623,4.326708899486313,216.81693390006205,yellow
5.076391571595779,32.63672767924915,4.442465418217104,4.208626174703764,319.78380977211964,yellow
5.839245595522203,107.35463593910025,5.008032655248761,4.291030965574718,305.41754916430136,yellow
6.263364586554945,76.27806241713972,3.6992876829682126,5.754255123797003,163.62437124321332,yellow
5.5365015123261525,81.21673562649957,5.207785714307617,5.056378523512713,171.69930406346538,yellow
5.302865888683158,128.05281858958438,5.831416771764902,4.934521992015005,184.38536906591023,yellow
5.619608284305942,146.55644151981843,4.939163132493549,4.213423638204708,223.33818347781377,yellow
5.067707795468293,31.014683785900562,3.8152883059385263,5.299112013513923,170.29751969515803,yellow
6.148682618272385,16.762143853230512,4.954303818683692,5.73599918379018,105.89544482405434,yellow
6.156877135330262,198.92275751028583,5.415868032761631,5.6563717386469055,363.8179170421586,yellow
5.82320064880148,54.21838629395485,4.516041341435047,5.252109417961602,389.68294941426524,yellow
5.4943440445137455,20.227799732607224,5.69959436985367,4.150557433303347,202.4711161094704,yellow
6.119696710224097,46.0763125282248,5.121707383393411,4.224794054352026,201.55206382764186,yellow
5.776561834703714,17.401990806208204,5.7481222957230065,4.09861797421965,102.12754383231129,yellow
6.156305231970023,84.44406997726261,5.058763278118343,4.514958432984939,304.07520649911226,yellow
5.884042309616229,162.4563390457516,3.8282199300120605,4.2713229343207555,347.63196872458866,yellow
6.098167662497916,74.83644545396692,4.274229277762973,4.520096080504867,143.98249010800095,yellow
5.8379881905048645,94.39484730688964,4.004487370631143,4.770116111437924,147.89990481014522,yellow
5.579797495501933,138.36148697781337,5.772066244292156,5.885965568142272,337.02497499143135,yellow
6.341124203896593,106.68987331327723,5.401000168218706,5.220752119563384,284.8872245062434,yellow
5.7575593548303825,173.6746803440516,5.190995922275015,5.669947571365925,113.45816728831511,yellow
5.847125325956754,174.54677825869373,4.2524157990790545,5.420703001424664,286.7640971386845,yellow
5.308682695180649,11.883032143319191,3.960111930125534,4.225006261053263,192.6753168531298,yellow
5.875911105198187,157.82879823180784,5.39112771997228,5.471840812747898,210.6175466412538,yellow
5.8002507092761215,97.53938404591804,4.685394864697699,4.550197763118248,330.91942548906405,yellow
5.258773757125835,197.87970284769597,4.064473880376573,5.278215693989413,343.2805578017832,yellow
5.0834219362944015,101.81409441633268,5.041554945413187,4.681923947285977,220.1069880519492,yellow
5.84610304760068,197.51022962377652,3.60083463034613,5.995344526529318,384.1458808019064,yellow
6.0691691770904495,153.36817862908995,4.315425635320634,4.527102958993556,221.93881538562167,yellow
5.7327619192908115,57.2349280765282,4.671392486477837,4.558260941548539,331.55081056903293,yellow
5.317481675447504,112.29504606452196,3.8698958352735144,5.861344511124797,245.1631793692777,yellow
5.933130767370249,198.50577150093073,5.961636193977099,4.049288809272645,369.2596979566252,yellow
5.1121480172534435,172.9308154728655,4.0227434114740355,5.393377975746394,372.32837309505356,yellow
5.6185671867227365,28.499709820332008,3.825882825108164,5.4506527814717565,126.22504236132517,yellow
5.228713461757788,144.21067939389926,4.008837184717241,5.672757154820799,380.94799939306773,yellow
5.258242671483837,75.66012131545448,5.422652832899311,5.94887862127695,347.66045245612474,yellow
5.283211528821485,11.326629757266142,4.563764148179607,5.951203838313305,337.39321429380004,yellow
5.541389879861569,86.66138411512992,4.913539849381345,4.130553515132927,160.27340190565673,yellow
5.071610287868556,54.603340127744545,3.552522892465902,5.643678645505805,341.53576262639945,yellow
5.5569108173007375,165.5851613988896,3.586078271433286,5.292619867314762,355.039820405511,yellow
5.716390425960581,74.09281568069544,4.614563874567541,5.294684268746183,186.7451003362453,yellow
5.676611998952856,167.22950185122525,5.541638108004059,4.25669985322939,385.6780235086971,yellow
5.535897740564257,10.113608378611108,5.7130971967689135,5.300374332891307,114.95804391974927,yellow
6.174805251299054,68.48563850496264,3.7167664189891005,5.964965161202496,144.97277597414188,yellow
5.203457369388706,55.82139071847477,4.845907755252557,5.823637139078894,261.2743414154543,yellow
5.707975441293923,54.377798603036084,5.783074215698177,4.878261321609701,272.7377413366929,yellow
5.086857983739176,22.955457755437912,4.469931885994716,4.079895946572188,293.54502499027103,yellow
5.0996179504290735,45.55361137799533,5.573914578570921,4.72458698000041,105.09073879463993,yellow
5.803412189547935,115.55441827826778,3.8342391359985903,5.65278062320111,388.1100323866391,yellow
5.792425794842949,65.35860383917145,5.838486224169497,5.402998202930332,113.3764278202432,yellow
6.22924691798224,89.30500864253811,5.378558293828257,4.918687311187913,142.9185858170207,yellow
5.781023145924102,81.60470726596581,5.853335981967254,4.110203070317662,104.2043552578171,yellow
6.343707428566791,176.42193574997998,5.191543083881266,4.853789455646606,270.0575299882284,yellow
5.068172787759901,182.00680981199793,4.408509829998567,4.938049879435767,379.6800651762917,yellow
5.137210758693038,103.66182461461341,5.845452931311806,5.857111065788272,299.78414982413926,yellow
5.061692206198534,72.72963055996485,4.1889169407729465,5.282172207164319,346.79724054412816,yellow
5.2593875904669565,30.29213376044909,4.330431305154331,4.623305833309297,103.98436103757402,yellow
5.757778155318349,191.14654708259806,5.2520210450043505,5.0506365289014425,262.6045895439178,yellow
5.903801053998399,21.443119531056517,5.413290748813465,4.13211061564432,237.86889325165657,yellow
5.063819221128137,66.55355273797329,5.823508709622884,5.945136471299474,249.69038326623792,yellow
6.324359245783839,66.6325782223008,4.012006022640524,4.7201198038614525,121.66395560055639,yellow
6.179031527310534,70.87624436664083,5.49499508804806,4.955734709826272,305.33060832079224,yellow
5.4152574750199305,41.21450022175776,5.346365133492409,4.710567948473845,250.96612445759033,yellow
5.108062542317056,158.80067187550247,3.6594863906339947,5.3650234602324005,329.54465495837917,yellow
5.2378419025066805,33.27459377353795,4.468057853025518,5.324464316659186,245.5871902185146,yellow
5.177722179256961,130.63226523910095,4.206913642650246,5.4306446210582715,144.81449086792963,yellow
