magnitude,depth,cdi,mmi,sig,alert
-0.3800350969579445,3.3411183978509817,-1.764599043521029,-2.8738006877875444,-0.394500035522276,green
-0.3800350969579445,-0.210819602391042,0.4633225474142469,0.06015067483074933,0.359356176343288,green
-0.8527268000468533,-0.33362596942068645,-0.8734304071469187,0.06015067483074933,-0.21806560295799515,green
-0.14368924541349123,-0.2580528204793668,0.0177382292271917,0.06015067483074933,-0.04163117039371421,green
1.747077566942141,-0.29583939495002665,0.9089068656013021,1.5271263561398962,-1.7097385328196433,orange
-0.14368924541349123,-0.3903058311266762,0.9089068656013021,1.5271263561398962,0.5839090905160091,red
-0.3800350969579445,0.7999712646991084,-0.4278460889598635,-0.6733371658238241,-1.7738965082975635,yellow
-1.0890726515913087,1.5179161796416452,-0.4278460889598635,-2.140312847132971,-0.3143025661748756,green
-0.8527268000468533,-0.2297128896263719,0.0177382292271917,-1.4068250064783974,-1.0521192841709597,green
-0.8527268000468533,-0.2580528204793668,0.0177382292271917,-0.6733371658238241,-1.0681587780404398,green
-0.3800350969579445,-0.23915953324403685,0.0177382292271917,-0.6733371658238241,-0.37846054165279597,green
1.747077566942141,-0.2580528204793668,-1.319014725333974,-2.8738006877875444,-1.0521192841709597,green
0.32900245767541736,1.1872836530233717,-1.764599043521029,0.06015067483074933,0.6641065598634096,green
0.09265660613096202,0.6960581849047939,0.0177382292271917,0.06015067483074933,-0.4746975048696765,green
-1.0890726515913087,-0.3903058311266762,-1.764599043521029,-2.140312847132971,-1.3568696676910814,green
-0.8527268000468533,-0.05022666089073773,-0.8734304071469187,-0.6733371658238241,-0.6511319374339575,green
-1.325418503135762,-0.3619659002736813,-1.764599043521029,-0.6733371658238241,-1.7097385328196433,green
-0.8527268000468533,0.03479313166824688,0.4633225474142469,0.06015067483074933,-0.1699471213495549,orange
-1.0890726515913087,0.3181924401981956,0.4633225474142469,-0.6733371658238241,0.11876376830108663,green
-0.3800350969579445,-0.2863927513323617,0.4633225474142469,-1.4068250064783974,-0.3143025661748756,green
0.32900245767541736,-0.27694610771469674,-1.319014725333974,0.06015067483074933,1.1132123882088518,green
-0.8527268000468533,5.202107190530978,-2.2101833617080846,-2.8738006877875444,-1.0681587780404398,green
1.2743858638532324,5.372146775648948,-0.8734304071469187,-2.140312847132971,-1.886172965383924,green
1.2743858638532324,5.239893765001638,-0.4278460889598635,-1.4068250064783974,-0.9077638393456389,green
-0.6163809485024,-0.3714125438913463,-0.8734304071469187,-0.6733371658238241,-0.6832109251729177,green
-1.325418503135762,-0.38085918750901127,0.0177382292271917,0.06015067483074933,0.07064528669264639,orange
-0.8527268000468533,-0.3714125438913463,-0.8734304071469187,-2.140312847132971,-0.8917243454761588,green
-0.3800350969579445,-0.3903058311266762,-0.8734304071469187,-0.6733371658238241,-0.21806560295799515,green
-0.3800350969579445,-0.3714125438913463,-0.4278460889598635,-0.6733371658238241,0.054605792823166306,green
-1.0890726515913087,-0.3903058311266762,0.0177382292271917,-2.140312847132971,-1.3247906799521212,green
-0.6163809485024,-0.05022666089073773,0.0177382292271917,0.06015067483074933,1.337765302381573,green
-1.325418503135762,-0.29583939495002665,-0.8734304071469187,0.06015067483074933,-1.6135015696027628,green
1.0380400123087792,1.6974024083772794,0.4633225474142469,0.06015067483074933,-1.2445932106047208,orange
0.09265660613096202,0.7905246210814435,-0.4278460889598635,-0.6733371658238241,0.359356176343288,green
-1.0890726515913087,-0.31473268218535655,0.0177382292271917,0.06015067483074933,-1.3889486554300416,green
-1.0890726515913087,-0.15413974068505226,-0.8734304071469187,0.06015067483074933,1.0009359311224915,green
-0.8527268000468533,-0.26749946409703174,-0.8734304071469187,0.06015067483074933,-0.6350924435644774,green
-1.325418503135762,-0.2297128896263719,-0.4278460889598635,0.06015067483074933,-1.6135015696027628,green
-0.14368924541349123,-0.22026624600870695,0.4633225474142469,0.06015067483074933,0.6641065598634096,green
2.928806824664414,-0.27694610771469674,0.9089068656013021,0.7936385154853227,-1.2445932106047208,orange
